name,marker,marker_size,problem,param,runner,retcode,total_time,sat,ce,sat1_time,sat1_ce,nbsat,start_time
762_Executable_file_for_Alzheimer_model_BCC,30,1,P3,k1,cegar3,0,0.71s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,30,1,P3,k2,cegar3,0,1.41s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,30,1,P3,k4,cegar3,0,4.11s,SAT,2,1.79s,2,6,0.00s
762_Executable_file_for_Alzheimer_model_BCC,30,1,P3,k6,cegar3,0,11.18s,SAT,2,2.04s,2,18,0.00s
762_Executable_file_for_Alzheimer_model_BCC,30,3,P3,k1,cegar3,0,0.81s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,30,3,P3,k2,cegar3,0,0.71s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,30,3,P3,k4,cegar3,0,122.50s,SAT,2,1.28s,1,116,0.00s
762_Executable_file_for_Alzheimer_model_BCC,30,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,31,1,P3,k1,cegar3,0,5.71s,SAT,2,0.98s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,31,1,P3,k2,cegar3,0,30.20s,SAT,4,0.95s,1,5,0.00s
762_Executable_file_for_Alzheimer_model_BCC,31,1,P3,k4,cegar3,0,681.35s,SAT,24,1.10s,1,175,0.00s
762_Executable_file_for_Alzheimer_model_BCC,31,1,P3,k6,cegar3,124,1769.33s,TO,48,1.15s,1,265,0.00s
762_Executable_file_for_Alzheimer_model_BCC,31,3,P3,k1,cegar3,0,1.44s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,31,3,P3,k2,cegar3,0,11.33s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,31,3,P3,k4,cegar3,0,414.92s,SAT,8,13.45s,3,332,0.00s
762_Executable_file_for_Alzheimer_model_BCC,31,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,3,1,P3,k1,cegar3,0,18.10s,SAT,2,9.94s,1,4,0.00s
762_Executable_file_for_Alzheimer_model_BCC,3,1,P3,k2,cegar3,0,35.55s,SAT,4,10.08s,1,6,0.00s
762_Executable_file_for_Alzheimer_model_BCC,3,1,P3,k4,cegar3,0,93.94s,SAT,7,10.78s,1,54,0.00s
762_Executable_file_for_Alzheimer_model_BCC,3,1,P3,k6,cegar3,0,224.92s,SAT,12,11.35s,1,107,0.00s
762_Executable_file_for_Alzheimer_model_BCC,32,1,P3,k1,cegar3,0,16.70s,SAT,2,8.78s,1,4,0.00s
762_Executable_file_for_Alzheimer_model_BCC,32,1,P3,k2,cegar3,0,21.58s,SAT,4,8.57s,1,8,0.00s
762_Executable_file_for_Alzheimer_model_BCC,32,1,P3,k4,cegar3,0,25.33s,SAT,5,9.11s,1,9,0.00s
762_Executable_file_for_Alzheimer_model_BCC,32,1,P3,k6,cegar3,0,24.60s,SAT,5,9.07s,1,9,0.00s
762_Executable_file_for_Alzheimer_model_BCC,32,3,P3,k1,cegar3,0,0.69s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,32,3,P3,k2,cegar3,0,7.55s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,32,3,P3,k4,cegar3,0,1135.74s,SAT,11,8.30s,2,574,0.00s
762_Executable_file_for_Alzheimer_model_BCC,32,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,33,1,P3,k1,cegar3,0,1.18s,SAT,1,1.18s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,33,1,P3,k2,cegar3,0,3.43s,SAT,2,1.08s,1,5,0.00s
762_Executable_file_for_Alzheimer_model_BCC,33,1,P3,k4,cegar3,0,18.25s,SAT,2,1.11s,1,33,0.00s
762_Executable_file_for_Alzheimer_model_BCC,33,1,P3,k6,cegar3,0,22.29s,SAT,2,1.27s,1,33,0.00s
762_Executable_file_for_Alzheimer_model_BCC,33,3,P3,k1,cegar3,0,0.76s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,33,3,P3,k2,cegar3,0,1.63s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,33,3,P3,k4,cegar3,0,12.85s,UNSAT,4,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,33,3,P3,k6,cegar3,0,149.86s,SAT,9,5.62s,4,116,0.00s
762_Executable_file_for_Alzheimer_model_BCC,3,3,P3,k1,cegar3,0,0.76s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,3,3,P3,k2,cegar3,0,0.69s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,3,3,P3,k4,cegar3,0,10.45s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,3,3,P3,k6,cegar3,0,28.36s,UNSAT,5,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,34,1,P3,k1,cegar3,0,2.72s,SAT,2,1.02s,1,3,0.00s
762_Executable_file_for_Alzheimer_model_BCC,34,1,P3,k2,cegar3,0,2.93s,SAT,3,0.79s,1,3,0.00s
762_Executable_file_for_Alzheimer_model_BCC,34,1,P3,k4,cegar3,0,5.88s,SAT,4,1.24s,1,4,0.00s
762_Executable_file_for_Alzheimer_model_BCC,34,1,P3,k6,cegar3,0,5.34s,SAT,4,1.23s,1,4,0.00s
762_Executable_file_for_Alzheimer_model_BCC,34,3,P3,k1,cegar3,0,3.32s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,34,3,P3,k2,cegar3,0,6.45s,SAT,2,4.17s,2,5,0.00s
762_Executable_file_for_Alzheimer_model_BCC,34,3,P3,k4,cegar3,0,7.02s,SAT,2,4.60s,2,5,0.00s
762_Executable_file_for_Alzheimer_model_BCC,34,3,P3,k6,cegar3,0,6.60s,SAT,2,4.29s,2,5,0.00s
762_Executable_file_for_Alzheimer_model_BCC,35,1,P3,k1,cegar3,0,2.31s,SAT,2,0.90s,1,3,0.00s
762_Executable_file_for_Alzheimer_model_BCC,35,1,P3,k2,cegar3,0,5.92s,SAT,3,0.87s,1,7,0.00s
762_Executable_file_for_Alzheimer_model_BCC,35,1,P3,k4,cegar3,0,11.49s,SAT,3,1.16s,1,15,0.00s
762_Executable_file_for_Alzheimer_model_BCC,35,1,P3,k6,cegar3,0,142.23s,SAT,4,1.17s,1,129,0.00s
762_Executable_file_for_Alzheimer_model_BCC,35,3,P3,k1,cegar3,0,8.93s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,35,3,P3,k2,cegar3,0,9.81s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,35,3,P3,k4,cegar3,0,876.97s,SAT,14,11.45s,3,376,0.00s
762_Executable_file_for_Alzheimer_model_BCC,35,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,36,1,P3,k1,cegar3,0,1.05s,SAT,1,1.05s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,36,1,P3,k2,cegar3,0,0.92s,SAT,1,0.92s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,36,1,P3,k4,cegar3,0,3.95s,SAT,4,3.95s,4,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,36,1,P3,k6,cegar3,0,13.81s,SAT,5,1.32s,1,10,0.00s
762_Executable_file_for_Alzheimer_model_BCC,36,3,P3,k1,cegar3,0,0.72s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,36,3,P3,k2,cegar3,0,0.65s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,36,3,P3,k4,cegar3,0,2.84s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,36,3,P3,k6,cegar3,0,83.26s,SAT,3,4.82s,2,90,0.00s
762_Executable_file_for_Alzheimer_model_BCC,37,1,P3,k1,cegar3,0,1.49s,SAT,0,1.49s,0,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,37,1,P3,k2,cegar3,0,1.45s,SAT,0,1.45s,0,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,37,1,P3,k4,cegar3,0,1.39s,SAT,0,1.39s,0,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,37,1,P3,k6,cegar3,0,1.52s,SAT,0,1.52s,0,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,37,3,P3,k1,cegar3,0,1.48s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,37,3,P3,k2,cegar3,0,2.34s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,37,3,P3,k4,cegar3,0,5.91s,UNSAT,5,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,37,3,P3,k6,cegar3,0,48.19s,SAT,7,11.46s,7,42,0.00s
762_Executable_file_for_Alzheimer_model_BCC,38,1,P3,k1,cegar3,0,1.16s,SAT,1,1.16s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,38,1,P3,k2,cegar3,0,1.12s,SAT,1,1.12s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,38,1,P3,k4,cegar3,0,1.11s,SAT,1,1.11s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,38,1,P3,k6,cegar3,0,1.34s,SAT,1,1.34s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,38,3,P3,k1,cegar3,0,0.73s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,38,3,P3,k2,cegar3,0,2.78s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,38,3,P3,k4,cegar3,0,1588.10s,SAT,6,3.81s,2,988,0.00s
762_Executable_file_for_Alzheimer_model_BCC,38,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,39,1,P3,k1,cegar3,0,1.45s,SAT,1,0.45s,0,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,39,1,P3,k2,cegar3,0,16.70s,SAT,3,0.46s,0,4,0.00s
762_Executable_file_for_Alzheimer_model_BCC,39,1,P3,k4,cegar3,0,181.53s,SAT,8,0.47s,0,106,0.00s
762_Executable_file_for_Alzheimer_model_BCC,39,1,P3,k6,cegar3,0,1167.76s,SAT,25,0.51s,0,496,0.00s
762_Executable_file_for_Alzheimer_model_BCC,39,3,P3,k1,cegar3,0,1.57s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,39,3,P3,k2,cegar3,0,2.38s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,39,3,P3,k4,cegar3,0,6.07s,SAT,3,2.94s,3,6,0.00s
762_Executable_file_for_Alzheimer_model_BCC,39,3,P3,k6,cegar3,0,6.50s,SAT,3,3.08s,3,6,0.00s
762_Executable_file_for_Alzheimer_model_BCC,40,1,P3,k1,cegar3,0,47.74s,SAT,3,9.90s,1,33,0.00s
762_Executable_file_for_Alzheimer_model_BCC,40,1,P3,k2,cegar3,0,92.54s,SAT,6,10.71s,1,53,0.00s
762_Executable_file_for_Alzheimer_model_BCC,40,1,P3,k4,cegar3,124,1775.32s,TO,32,10.87s,1,289,0.00s
762_Executable_file_for_Alzheimer_model_BCC,40,1,P3,k6,cegar3,124,1783.55s,TO,45,11.25s,1,251,0.00s
762_Executable_file_for_Alzheimer_model_BCC,40,3,P3,k1,cegar3,0,1.51s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,40,3,P3,k2,cegar3,0,2.53s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,40,3,P3,k4,cegar3,0,26.68s,SAT,5,13.22s,4,8,0.00s
762_Executable_file_for_Alzheimer_model_BCC,40,3,P3,k6,cegar3,0,88.02s,SAT,8,18.41s,4,28,0.00s
762_Executable_file_for_Alzheimer_model_BCC,41,1,P3,k1,cegar3,0,7.52s,SAT,2,5.83s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,41,1,P3,k2,cegar3,0,52.72s,SAT,6,6.08s,1,24,0.00s
762_Executable_file_for_Alzheimer_model_BCC,41,1,P3,k4,cegar3,0,526.59s,SAT,27,6.03s,1,137,0.00s
762_Executable_file_for_Alzheimer_model_BCC,41,1,P3,k6,cegar3,124,1784.52s,TO,46,6.29s,1,280,0.00s
762_Executable_file_for_Alzheimer_model_BCC,41,3,P3,k1,cegar3,0,0.77s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,41,3,P3,k2,cegar3,0,1.88s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,41,3,P3,k4,cegar3,0,13.87s,SAT,5,3.83s,3,8,0.00s
762_Executable_file_for_Alzheimer_model_BCC,41,3,P3,k6,cegar3,0,174.53s,SAT,8,3.68s,3,96,0.00s
762_Executable_file_for_Alzheimer_model_BCC,4,1,P3,k1,cegar3,0,0.74s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,4,1,P3,k2,cegar3,0,1.09s,SAT,1,1.09s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,4,1,P3,k4,cegar3,0,1.12s,SAT,1,1.12s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,4,1,P3,k6,cegar3,0,1.24s,SAT,1,1.24s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,42,1,P3,k1,cegar3,0,18.69s,SAT,2,10.31s,1,12,0.00s
762_Executable_file_for_Alzheimer_model_BCC,42,1,P3,k2,cegar3,0,20.25s,SAT,3,9.47s,1,12,0.00s
762_Executable_file_for_Alzheimer_model_BCC,42,1,P3,k4,cegar3,0,42.15s,SAT,4,10.02s,1,25,0.00s
762_Executable_file_for_Alzheimer_model_BCC,42,1,P3,k6,cegar3,0,794.79s,SAT,8,11.26s,1,562,0.00s
762_Executable_file_for_Alzheimer_model_BCC,42,3,P3,k1,cegar3,0,0.75s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,42,3,P3,k2,cegar3,0,0.67s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,42,3,P3,k4,cegar3,0,2.73s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,42,3,P3,k6,cegar3,0,50.83s,SAT,3,3.24s,3,68,0.00s
762_Executable_file_for_Alzheimer_model_BCC,43,1,P3,k1,cegar3,0,1.02s,SAT,1,1.02s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,43,1,P3,k2,cegar3,0,1.04s,SAT,1,1.04s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,43,1,P3,k4,cegar3,0,0.98s,SAT,1,0.98s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,43,1,P3,k6,cegar3,0,1.15s,SAT,1,1.15s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,43,3,P3,k1,cegar3,0,0.74s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,43,3,P3,k2,cegar3,0,0.60s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,43,3,P3,k4,cegar3,0,2.46s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,43,3,P3,k6,cegar3,0,258.06s,SAT,3,3.26s,3,189,0.00s
762_Executable_file_for_Alzheimer_model_BCC,4,3,P3,k1,cegar3,0,0.76s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,4,3,P3,k2,cegar3,0,1.46s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,4,3,P3,k4,cegar3,0,3.91s,UNSAT,4,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,4,3,P3,k6,cegar3,0,9.63s,SAT,4,4.46s,4,9,0.00s
762_Executable_file_for_Alzheimer_model_BCC,44,1,P3,k1,cegar3,0,20.90s,SAT,3,14.27s,2,3,0.00s
762_Executable_file_for_Alzheimer_model_BCC,44,1,P3,k2,cegar3,0,76.86s,SAT,7,13.52s,2,30,0.00s
762_Executable_file_for_Alzheimer_model_BCC,44,1,P3,k4,cegar3,0,591.88s,SAT,18,14.19s,2,263,0.00s
762_Executable_file_for_Alzheimer_model_BCC,44,1,P3,k6,cegar3,124,1780.68s,TO,29,13.60s,2,412,0.00s
762_Executable_file_for_Alzheimer_model_BCC,44,3,P3,k1,cegar3,0,0.65s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,44,3,P3,k2,cegar3,0,11.04s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,44,3,P3,k4,cegar3,0,17.28s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,44,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,45,1,P3,k1,cegar3,0,1.41s,SAT,2,1.08s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,45,1,P3,k2,cegar3,0,2.29s,SAT,2,1.00s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,45,1,P3,k4,cegar3,0,2.44s,SAT,2,1.18s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,45,1,P3,k6,cegar3,0,4.53s,SAT,4,1.21s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,45,3,P3,k1,cegar3,0,0.57s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,45,3,P3,k2,cegar3,0,3.05s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,45,3,P3,k4,cegar3,0,51.53s,SAT,6,3.41s,2,37,0.00s
762_Executable_file_for_Alzheimer_model_BCC,45,3,P3,k6,cegar3,0,717.13s,SAT,44,2.39s,2,126,0.00s
762_Executable_file_for_Alzheimer_model_BCC,46,1,P3,k1,cegar3,0,0.63s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,46,1,P3,k2,cegar3,0,15.75s,SAT,4,2.05s,2,4,0.00s
762_Executable_file_for_Alzheimer_model_BCC,46,1,P3,k4,cegar3,0,653.68s,SAT,14,2.04s,2,248,0.00s
762_Executable_file_for_Alzheimer_model_BCC,46,1,P3,k6,cegar3,124,1786.37s,TO,24,2.35s,2,344,0.00s
762_Executable_file_for_Alzheimer_model_BCC,46,3,P3,k1,cegar3,0,1.62s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,46,3,P3,k2,cegar3,0,2.94s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,46,3,P3,k4,cegar3,0,14.84s,SAT,6,5.08s,4,8,0.00s
762_Executable_file_for_Alzheimer_model_BCC,46,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,47,1,P3,k1,cegar3,0,1.54s,SAT,1,1.13s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,47,1,P3,k2,cegar3,0,1.44s,SAT,1,1.08s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,47,1,P3,k4,cegar3,0,1.65s,SAT,1,1.22s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,47,1,P3,k6,cegar3,0,1.69s,SAT,1,1.27s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,47,3,P3,k1,cegar3,0,0.77s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,47,3,P3,k2,cegar3,0,4.98s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,47,3,P3,k4,cegar3,124,1779.73s,TO,6,5.80s,2,1298,0.00s
762_Executable_file_for_Alzheimer_model_BCC,47,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,48,1,P3,k1,cegar3,0,9.41s,SAT,1,0.42s,0,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,48,1,P3,k2,cegar3,0,16.37s,SAT,2,0.46s,0,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,48,1,P3,k4,cegar3,0,159.75s,SAT,8,0.52s,0,104,0.00s
762_Executable_file_for_Alzheimer_model_BCC,48,1,P3,k6,cegar3,0,1227.72s,SAT,21,0.58s,0,494,0.00s
762_Executable_file_for_Alzheimer_model_BCC,48,3,P3,k1,cegar3,0,0.71s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,48,3,P3,k2,cegar3,0,0.67s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,48,3,P3,k4,cegar3,0,17.64s,SAT,1,1.27s,1,28,0.00s
762_Executable_file_for_Alzheimer_model_BCC,48,3,P3,k6,cegar3,0,32.08s,SAT,1,1.27s,1,48,0.00s
762_Executable_file_for_Alzheimer_model_BCC,49,1,P3,k1,cegar3,0,1.08s,SAT,1,1.08s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,49,1,P3,k2,cegar3,0,4.74s,SAT,2,1.07s,1,7,0.00s
762_Executable_file_for_Alzheimer_model_BCC,49,1,P3,k4,cegar3,0,6.93s,SAT,2,1.03s,1,11,0.00s
762_Executable_file_for_Alzheimer_model_BCC,49,1,P3,k6,cegar3,0,9.77s,SAT,5,1.09s,1,11,0.00s
762_Executable_file_for_Alzheimer_model_BCC,49,3,P3,k1,cegar3,0,1.31s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,49,3,P3,k2,cegar3,0,2.46s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,49,3,P3,k4,cegar3,0,9.20s,UNSAT,5,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,49,3,P3,k6,cegar3,0,335.31s,SAT,6,12.67s,6,232,0.00s
762_Executable_file_for_Alzheimer_model_BCC,50,1,P3,k1,cegar3,0,0.94s,SAT,0,0.94s,0,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,50,1,P3,k2,cegar3,0,1.06s,SAT,0,1.06s,0,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,50,1,P3,k4,cegar3,0,1.17s,SAT,0,1.17s,0,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,50,1,P3,k6,cegar3,0,1.07s,SAT,0,1.07s,0,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,50,3,P3,k1,cegar3,0,1.63s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,50,3,P3,k2,cegar3,0,2.63s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,50,3,P3,k4,cegar3,0,1510.78s,SAT,12,7.79s,4,360,0.00s
762_Executable_file_for_Alzheimer_model_BCC,50,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,51,1,P3,k1,cegar3,0,1.15s,SAT,1,1.15s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,51,1,P3,k2,cegar3,0,1.31s,SAT,2,0.98s,1,1,0.00s
762_Executable_file_for_Alzheimer_model_BCC,51,1,P3,k4,cegar3,0,118.65s,SAT,3,1.19s,1,147,0.00s
762_Executable_file_for_Alzheimer_model_BCC,51,1,P3,k6,cegar3,124,1783.73s,TO,4,1.34s,1,1486,0.00s
762_Executable_file_for_Alzheimer_model_BCC,51,3,P3,k1,cegar3,0,1.53s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,51,3,P3,k2,cegar3,0,13.49s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,51,3,P3,k4,cegar3,0,108.21s,SAT,6,15.29s,4,60,0.00s
762_Executable_file_for_Alzheimer_model_BCC,51,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,5,1,P3,k1,cegar3,0,1.36s,SAT,1,0.97s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,5,1,P3,k2,cegar3,0,1.52s,SAT,1,1.18s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,5,1,P3,k4,cegar3,0,1.52s,SAT,1,1.11s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,5,1,P3,k6,cegar3,0,1.64s,SAT,1,1.24s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,52,1,P3,k1,cegar3,0,1.61s,SAT,2,0.97s,1,2,0.00s
762_Executable_file_for_Alzheimer_model_BCC,52,1,P3,k2,cegar3,0,3.28s,SAT,2,1.22s,1,4,0.00s
762_Executable_file_for_Alzheimer_model_BCC,52,1,P3,k4,cegar3,0,3.14s,SAT,2,1.09s,1,4,0.00s
762_Executable_file_for_Alzheimer_model_BCC,52,1,P3,k6,cegar3,0,3.28s,SAT,2,1.14s,1,4,0.00s
762_Executable_file_for_Alzheimer_model_BCC,52,3,P3,k1,cegar3,0,1.47s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,52,3,P3,k2,cegar3,0,2.45s,UNSAT,3,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,52,3,P3,k4,cegar3,0,29.40s,SAT,5,15.86s,4,16,0.00s
762_Executable_file_for_Alzheimer_model_BCC,52,3,P3,k6,cegar3,124,,TO,0,,,0,
762_Executable_file_for_Alzheimer_model_BCC,53,1,P3,k1,cegar3,0,1.65s,SAT,1,0.92s,1,3,0.00s
762_Executable_file_for_Alzheimer_model_BCC,53,1,P3,k2,cegar3,0,2.16s,SAT,2,1.05s,1,3,0.00s
762_Executable_file_for_Alzheimer_model_BCC,53,1,P3,k4,cegar3,0,2.85s,SAT,3,1.02s,1,3,0.00s
762_Executable_file_for_Alzheimer_model_BCC,53,1,P3,k6,cegar3,0,22.66s,SAT,4,0.95s,1,21,0.00s
762_Executable_file_for_Alzheimer_model_BCC,53,3,P3,k1,cegar3,0,0.76s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,53,3,P3,k2,cegar3,0,1.60s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,53,3,P3,k4,cegar3,0,7.76s,SAT,4,3.17s,3,6,0.00s
762_Executable_file_for_Alzheimer_model_BCC,53,3,P3,k6,cegar3,0,9.11s,SAT,4,3.34s,3,8,0.00s
762_Executable_file_for_Alzheimer_model_BCC,5,3,P3,k1,cegar3,0,0.71s,UNSAT,1,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,5,3,P3,k2,cegar3,0,1.49s,UNSAT,2,,,0,0.00s
762_Executable_file_for_Alzheimer_model_BCC,5,3,P3,k4,cegar3,0,22.29s,SAT,5,3.44s,3,6,0.00s
762_Executable_file_for_Alzheimer_model_BCC,5,3,P3,k6,cegar3,0,319.91s,SAT,6,3.87s,3,172,0.00s
762_Executable_file_for_Alzheimer_model_BCC,54,1,P3,k1,cegar3,0,3.06s,SAT,1,0.98s,1,6,0.00s
762_Executable_file_for_Alzheimer_model_BCC,54,1,P3,k2,cegar3,0,3.41s,SAT,1,1.24s,1,6,0.00s
762_Executable_file_for_Alzheimer_model_BCC,54,1,P3,k4,cegar3,0,3.72s,SAT,1,1.20s,1,6,0.00s
