name,marker,marker_size,problem,param,runner,retcode,total_time,sat,ce,start_time
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,49,3,synthesis,maxclause32,cegar3_nocanonic,0,0.59s,UNSAT,4,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,50,3,synthesis,maxclause32,cegar3_nocanonic,0,0.13s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,51,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,5,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,5,1,synthesis,maxclause32,cegar3_nocanonic,0,0.39s,UNSAT,3,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,52,3,synthesis,maxclause32,cegar3_nocanonic,0,0.39s,SAT,2,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,53,3,synthesis,maxclause32,cegar3_nocanonic,0,0.15s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,5,3,synthesis,maxclause32,cegar3_nocanonic,0,33.00s,UNSAT,6,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,54,3,synthesis,maxclause32,cegar3_nocanonic,0,0.73s,SAT,5,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,55,3,synthesis,maxclause32,cegar3_nocanonic,0,0.16s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,56,3,synthesis,maxclause32,cegar3_nocanonic,0,0.14s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,57,3,synthesis,maxclause32,cegar3_nocanonic,0,0.56s,UNSAT,5,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,58,3,synthesis,maxclause32,cegar3_nocanonic,0,21.73s,UNSAT,9,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,59,3,synthesis,maxclause32,cegar3_nocanonic,0,0.88s,SAT,5,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,60,3,synthesis,maxclause32,cegar3_nocanonic,0,0.95s,UNSAT,7,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,61,3,synthesis,maxclause32,cegar3_nocanonic,0,32.43s,UNSAT,8,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,6,1,synthesis,maxclause32,cegar3_nocanonic,0,0.63s,SAT,5,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,62,3,synthesis,maxclause32,cegar3_nocanonic,0,0.13s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,63,3,synthesis,maxclause32,cegar3_nocanonic,0,0.15s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,6,3,synthesis,maxclause32,cegar3_nocanonic,0,0.15s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,64,3,synthesis,maxclause32,cegar3_nocanonic,124,0.91s,TO,7,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,65,3,synthesis,maxclause32,cegar3_nocanonic,0,0.15s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,66,3,synthesis,maxclause32,cegar3_nocanonic,0,0.31s,UNSAT,3,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,67,3,synthesis,maxclause32,cegar3_nocanonic,0,48.84s,UNSAT,19,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,68,3,synthesis,maxclause32,cegar3_nocanonic,0,0.18s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,69,3,synthesis,maxclause32,cegar3_nocanonic,0,38.68s,UNSAT,13,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,70,3,synthesis,maxclause32,cegar3_nocanonic,0,0.13s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,71,3,synthesis,maxclause32,cegar3_nocanonic,0,37.16s,UNSAT,6,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,7,1,synthesis,maxclause32,cegar3_nocanonic,0,0.28s,SAT,2,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,72,3,synthesis,maxclause32,cegar3_nocanonic,0,0.92s,UNSAT,7,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,73,3,synthesis,maxclause32,cegar3_nocanonic,0,9.77s,UNSAT,3,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,7,3,synthesis,maxclause32,cegar3_nocanonic,0,0.94s,SAT,5,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,74,3,synthesis,maxclause32,cegar3_nocanonic,0,0.17s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,75,3,synthesis,maxclause32,cegar3_nocanonic,0,2.49s,UNSAT,11,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,76,3,synthesis,maxclause32,cegar3_nocanonic,0,0.13s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,77,3,synthesis,maxclause32,cegar3_nocanonic,0,2.33s,UNSAT,11,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,78,3,synthesis,maxclause32,cegar3_nocanonic,0,1.39s,UNSAT,8,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,79,3,synthesis,maxclause32,cegar3_nocanonic,0,0.05s,UNSAT,0,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,80,3,synthesis,maxclause32,cegar3_nocanonic,0,1.05s,SAT,6,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,81,3,synthesis,maxclause32,cegar3_nocanonic,0,0.23s,UNSAT,2,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,8,1,synthesis,maxclause32,cegar3_nocanonic,0,0.69s,UNSAT,5,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,82,3,synthesis,maxclause32,cegar3_nocanonic,0,0.65s,UNSAT,5,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,83,3,synthesis,maxclause32,cegar3_nocanonic,0,0.33s,UNSAT,3,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,8,3,synthesis,maxclause32,cegar3_nocanonic,0,0.15s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,84,3,synthesis,maxclause32,cegar3_nocanonic,0,0.15s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,85,3,synthesis,maxclause32,cegar3_nocanonic,0,1.10s,UNSAT,7,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,86,3,synthesis,maxclause32,cegar3_nocanonic,0,0.12s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,87,3,synthesis,maxclause32,cegar3_nocanonic,0,0.78s,UNSAT,6,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,88,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,4,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,89,3,synthesis,maxclause32,cegar3_nocanonic,0,0.16s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,90,3,synthesis,maxclause32,cegar3_nocanonic,0,7.66s,SAT,20,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,91,3,synthesis,maxclause32,cegar3_nocanonic,0,0.73s,UNSAT,5,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,9,1,synthesis,maxclause32,cegar3_nocanonic,0,0.34s,SAT,2,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,92,3,synthesis,maxclause32,cegar3_nocanonic,0,5.26s,UNSAT,17,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,93,3,synthesis,maxclause32,cegar3_nocanonic,0,0.12s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,9,3,synthesis,maxclause32,cegar3_nocanonic,0,0.12s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,94,3,synthesis,maxclause32,cegar3_nocanonic,0,0.15s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,95,3,synthesis,maxclause32,cegar3_nocanonic,0,0.26s,UNSAT,2,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,96,3,synthesis,maxclause32,cegar3_nocanonic,0,258.80s,UNSAT,12,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,97,3,synthesis,maxclause32,cegar3_nocanonic,0,0.24s,UNSAT,2,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,98,3,synthesis,maxclause32,cegar3_nocanonic,0,0.12s,UNSAT,1,0.00s
73_Executable_file_for_CaSQ_derived_mast_cell_activation_model_BCC,99,3,synthesis,maxclause32,cegar3_nocanonic,0,1.66s,UNSAT,8,0.00s
86_IL_6_Signalling,100,3,synthesis,maxclause32,cegar3_nocanonic,0,3.84s,SAT,10,0.00s
86_IL_6_Signalling,10,1,synthesis,maxclause32,cegar3_nocanonic,0,3.59s,SAT,10,0.00s
86_IL_6_Signalling,10,3,synthesis,maxclause32,cegar3_nocanonic,0,1.66s,SAT,6,0.00s
86_IL_6_Signalling,11,1,synthesis,maxclause32,cegar3_nocanonic,0,0.34s,SAT,1,0.00s
86_IL_6_Signalling,11,3,synthesis,maxclause32,cegar3_nocanonic,0,0.49s,SAT,2,0.00s
86_IL_6_Signalling,1,1,synthesis,maxclause32,cegar3_nocanonic,0,0.27s,SAT,1,0.00s
86_IL_6_Signalling,12,1,synthesis,maxclause32,cegar3_nocanonic,0,0.45s,SAT,2,0.00s
86_IL_6_Signalling,12,3,synthesis,maxclause32,cegar3_nocanonic,0,6.78s,SAT,14,0.00s
86_IL_6_Signalling,13,1,synthesis,maxclause32,cegar3_nocanonic,0,2.66s,SAT,9,0.00s
86_IL_6_Signalling,13,3,synthesis,maxclause32,cegar3_nocanonic,0,3.17s,SAT,8,0.00s
86_IL_6_Signalling,1,3,synthesis,maxclause32,cegar3_nocanonic,0,1.29s,SAT,5,0.00s
86_IL_6_Signalling,14,1,synthesis,maxclause32,cegar3_nocanonic,0,0.49s,SAT,2,0.00s
86_IL_6_Signalling,14,3,synthesis,maxclause32,cegar3_nocanonic,0,1.96s,SAT,7,0.00s
86_IL_6_Signalling,15,1,synthesis,maxclause32,cegar3_nocanonic,0,0.68s,SAT,3,0.00s
86_IL_6_Signalling,15,3,synthesis,maxclause32,cegar3_nocanonic,0,0.22s,UNSAT,1,0.00s
86_IL_6_Signalling,16,1,synthesis,maxclause32,cegar3_nocanonic,0,3.80s,SAT,10,0.00s
86_IL_6_Signalling,16,3,synthesis,maxclause32,cegar3_nocanonic,0,4.88s,SAT,12,0.00s
86_IL_6_Signalling,17,1,synthesis,maxclause32,cegar3_nocanonic,0,0.63s,SAT,3,0.00s
86_IL_6_Signalling,17,3,synthesis,maxclause32,cegar3_nocanonic,0,0.19s,UNSAT,1,0.00s
86_IL_6_Signalling,18,1,synthesis,maxclause32,cegar3_nocanonic,0,1.38s,SAT,5,0.00s
86_IL_6_Signalling,18,3,synthesis,maxclause32,cegar3_nocanonic,0,1.41s,SAT,5,0.00s
86_IL_6_Signalling,19,1,synthesis,maxclause32,cegar3_nocanonic,0,0.32s,SAT,1,0.00s
86_IL_6_Signalling,19,3,synthesis,maxclause32,cegar3_nocanonic,0,0.26s,SAT,1,0.00s
86_IL_6_Signalling,20,1,synthesis,maxclause32,cegar3_nocanonic,0,1.70s,SAT,6,0.00s
86_IL_6_Signalling,20,3,synthesis,maxclause32,cegar3_nocanonic,0,0.74s,SAT,3,0.00s
86_IL_6_Signalling,21,1,synthesis,maxclause32,cegar3_nocanonic,0,0.65s,SAT,3,0.00s
86_IL_6_Signalling,21,3,synthesis,maxclause32,cegar3_nocanonic,0,1.33s,SAT,5,0.00s
86_IL_6_Signalling,2,1,synthesis,maxclause32,cegar3_nocanonic,0,1.28s,SAT,5,0.00s
86_IL_6_Signalling,22,1,synthesis,maxclause32,cegar3_nocanonic,0,0.35s,SAT,1,0.00s
86_IL_6_Signalling,22,3,synthesis,maxclause32,cegar3_nocanonic,124,2819.03s,TO,43,0.00s
86_IL_6_Signalling,23,1,synthesis,maxclause32,cegar3_nocanonic,0,2.30s,SAT,7,0.00s
86_IL_6_Signalling,23,3,synthesis,maxclause32,cegar3_nocanonic,0,1.21s,SAT,5,0.00s
86_IL_6_Signalling,2,3,synthesis,maxclause32,cegar3_nocanonic,0,3.23s,SAT,9,0.00s
86_IL_6_Signalling,24,1,synthesis,maxclause32,cegar3_nocanonic,0,1.40s,SAT,6,0.00s
86_IL_6_Signalling,24,3,synthesis,maxclause32,cegar3_nocanonic,0,2.05s,SAT,7,0.00s
86_IL_6_Signalling,25,1,synthesis,maxclause32,cegar3_nocanonic,0,0.54s,SAT,2,0.00s
86_IL_6_Signalling,25,3,synthesis,maxclause32,cegar3_nocanonic,0,0.47s,SAT,2,0.00s
86_IL_6_Signalling,26,1,synthesis,maxclause32,cegar3_nocanonic,0,0.46s,SAT,2,0.00s
86_IL_6_Signalling,26,3,synthesis,maxclause32,cegar3_nocanonic,0,0.49s,SAT,2,0.00s
86_IL_6_Signalling,27,1,synthesis,maxclause32,cegar3_nocanonic,0,0.84s,SAT,4,0.00s
86_IL_6_Signalling,27,3,synthesis,maxclause32,cegar3_nocanonic,0,1.66s,SAT,7,0.00s
86_IL_6_Signalling,28,1,synthesis,maxclause32,cegar3_nocanonic,0,5.47s,SAT,12,0.00s
86_IL_6_Signalling,28,3,synthesis,maxclause32,cegar3_nocanonic,0,1.81s,SAT,7,0.00s
86_IL_6_Signalling,29,1,synthesis,maxclause32,cegar3_nocanonic,0,2.85s,SAT,9,0.00s
86_IL_6_Signalling,29,3,synthesis,maxclause32,cegar3_nocanonic,0,1.42s,SAT,6,0.00s
86_IL_6_Signalling,30,1,synthesis,maxclause32,cegar3_nocanonic,0,0.32s,SAT,1,0.00s
86_IL_6_Signalling,30,3,synthesis,maxclause32,cegar3_nocanonic,0,0.42s,SAT,2,0.00s
86_IL_6_Signalling,31,1,synthesis,maxclause32,cegar3_nocanonic,0,1.24s,SAT,5,0.00s
86_IL_6_Signalling,31,3,synthesis,maxclause32,cegar3_nocanonic,0,2.33s,SAT,7,0.00s
86_IL_6_Signalling,3,1,synthesis,maxclause32,cegar3_nocanonic,0,0.79s,SAT,4,0.00s
86_IL_6_Signalling,32,1,synthesis,maxclause32,cegar3_nocanonic,0,2.44s,SAT,8,0.00s
86_IL_6_Signalling,32,3,synthesis,maxclause32,cegar3_nocanonic,0,0.45s,SAT,2,0.00s
86_IL_6_Signalling,33,1,synthesis,maxclause32,cegar3_nocanonic,0,0.67s,SAT,3,0.00s
86_IL_6_Signalling,33,3,synthesis,maxclause32,cegar3_nocanonic,0,0.30s,SAT,1,0.00s
86_IL_6_Signalling,3,3,synthesis,maxclause32,cegar3_nocanonic,0,0.37s,SAT,1,0.00s
86_IL_6_Signalling,34,1,synthesis,maxclause32,cegar3_nocanonic,0,0.70s,SAT,3,0.00s
86_IL_6_Signalling,34,3,synthesis,maxclause32,cegar3_nocanonic,0,0.08s,UNSAT,0,0.00s
86_IL_6_Signalling,35,3,synthesis,maxclause32,cegar3_nocanonic,0,0.63s,SAT,3,0.00s
86_IL_6_Signalling,36,3,synthesis,maxclause32,cegar3_nocanonic,0,0.36s,UNSAT,2,0.00s
86_IL_6_Signalling,37,3,synthesis,maxclause32,cegar3_nocanonic,0,0.47s,SAT,2,0.00s
86_IL_6_Signalling,38,3,synthesis,maxclause32,cegar3_nocanonic,0,3.09s,SAT,9,0.00s
86_IL_6_Signalling,39,3,synthesis,maxclause32,cegar3_nocanonic,0,0.62s,SAT,3,0.00s
86_IL_6_Signalling,40,3,synthesis,maxclause32,cegar3_nocanonic,0,2.77s,SAT,8,0.00s
86_IL_6_Signalling,41,3,synthesis,maxclause32,cegar3_nocanonic,0,3.16s,SAT,9,0.00s
86_IL_6_Signalling,4,1,synthesis,maxclause32,cegar3_nocanonic,0,2.00s,SAT,7,0.00s
86_IL_6_Signalling,42,3,synthesis,maxclause32,cegar3_nocanonic,0,3.16s,SAT,9,0.00s
86_IL_6_Signalling,43,3,synthesis,maxclause32,cegar3_nocanonic,0,3.20s,SAT,8,0.00s
86_IL_6_Signalling,4,3,synthesis,maxclause32,cegar3_nocanonic,0,2.13s,SAT,7,0.00s
86_IL_6_Signalling,44,3,synthesis,maxclause32,cegar3_nocanonic,0,1.41s,SAT,5,0.00s
86_IL_6_Signalling,45,3,synthesis,maxclause32,cegar3_nocanonic,0,0.90s,SAT,4,0.00s
86_IL_6_Signalling,46,3,synthesis,maxclause32,cegar3_nocanonic,0,1.45s,SAT,6,0.00s
86_IL_6_Signalling,47,3,synthesis,maxclause32,cegar3_nocanonic,0,1.10s,SAT,5,0.00s
86_IL_6_Signalling,48,3,synthesis,maxclause32,cegar3_nocanonic,0,3.84s,SAT,10,0.00s
86_IL_6_Signalling,49,3,synthesis,maxclause32,cegar3_nocanonic,0,1.58s,SAT,6,0.00s
86_IL_6_Signalling,50,3,synthesis,maxclause32,cegar3_nocanonic,0,18.35s,SAT,18,0.00s
86_IL_6_Signalling,51,3,synthesis,maxclause32,cegar3_nocanonic,0,2.08s,SAT,6,0.00s
86_IL_6_Signalling,5,1,synthesis,maxclause32,cegar3_nocanonic,0,0.64s,SAT,3,0.00s
86_IL_6_Signalling,52,3,synthesis,maxclause32,cegar3_nocanonic,0,1.03s,SAT,4,0.00s
86_IL_6_Signalling,53,3,synthesis,maxclause32,cegar3_nocanonic,0,2.01s,SAT,7,0.00s
86_IL_6_Signalling,5,3,synthesis,maxclause32,cegar3_nocanonic,0,0.72s,SAT,4,0.00s
86_IL_6_Signalling,54,3,synthesis,maxclause32,cegar3_nocanonic,0,3.18s,SAT,8,0.00s
86_IL_6_Signalling,55,3,synthesis,maxclause32,cegar3_nocanonic,0,0.82s,SAT,4,0.00s
86_IL_6_Signalling,56,3,synthesis,maxclause32,cegar3_nocanonic,0,0.66s,SAT,3,0.00s
86_IL_6_Signalling,57,3,synthesis,maxclause32,cegar3_nocanonic,0,0.76s,SAT,3,0.00s
86_IL_6_Signalling,58,3,synthesis,maxclause32,cegar3_nocanonic,0,0.22s,SAT,0,0.00s
86_IL_6_Signalling,59,3,synthesis,maxclause32,cegar3_nocanonic,0,0.47s,SAT,2,0.00s
86_IL_6_Signalling,60,3,synthesis,maxclause32,cegar3_nocanonic,0,0.26s,SAT,1,0.00s
86_IL_6_Signalling,61,3,synthesis,maxclause32,cegar3_nocanonic,0,0.37s,SAT,1,0.00s
86_IL_6_Signalling,6,1,synthesis,maxclause32,cegar3_nocanonic,0,0.92s,SAT,4,0.00s
86_IL_6_Signalling,62,3,synthesis,maxclause32,cegar3_nocanonic,0,0.82s,SAT,4,0.00s
86_IL_6_Signalling,63,3,synthesis,maxclause32,cegar3_nocanonic,0,1.52s,SAT,5,0.00s
86_IL_6_Signalling,6,3,synthesis,maxclause32,cegar3_nocanonic,0,5.07s,SAT,12,0.00s
86_IL_6_Signalling,64,3,synthesis,maxclause32,cegar3_nocanonic,0,0.99s,SAT,4,0.00s
86_IL_6_Signalling,65,3,synthesis,maxclause32,cegar3_nocanonic,0,13.87s,SAT,15,0.00s
86_IL_6_Signalling,66,3,synthesis,maxclause32,cegar3_nocanonic,0,19.07s,SAT,19,0.00s
86_IL_6_Signalling,67,3,synthesis,maxclause32,cegar3_nocanonic,0,3.32s,SAT,9,0.00s
86_IL_6_Signalling,68,3,synthesis,maxclause32,cegar3_nocanonic,0,3.07s,SAT,9,0.00s
86_IL_6_Signalling,69,3,synthesis,maxclause32,cegar3_nocanonic,0,0.50s,SAT,2,0.00s
86_IL_6_Signalling,70,3,synthesis,maxclause32,cegar3_nocanonic,0,0.29s,SAT,1,0.00s
86_IL_6_Signalling,71,3,synthesis,maxclause32,cegar3_nocanonic,0,0.47s,SAT,2,0.00s
86_IL_6_Signalling,7,1,synthesis,maxclause32,cegar3_nocanonic,0,3.33s,SAT,9,0.00s
86_IL_6_Signalling,72,3,synthesis,maxclause32,cegar3_nocanonic,0,9.56s,SAT,15,0.00s
86_IL_6_Signalling,73,3,synthesis,maxclause32,cegar3_nocanonic,0,0.69s,SAT,3,0.00s
86_IL_6_Signalling,7,3,synthesis,maxclause32,cegar3_nocanonic,0,0.44s,SAT,2,0.00s
86_IL_6_Signalling,74,3,synthesis,maxclause32,cegar3_nocanonic,0,0.38s,SAT,2,0.00s
86_IL_6_Signalling,75,3,synthesis,maxclause32,cegar3_nocanonic,0,2.49s,SAT,8,0.00s
86_IL_6_Signalling,76,3,synthesis,maxclause32,cegar3_nocanonic,0,5.41s,SAT,12,0.00s
86_IL_6_Signalling,77,3,synthesis,maxclause32,cegar3_nocanonic,0,0.26s,SAT,1,0.00s
86_IL_6_Signalling,78,3,synthesis,maxclause32,cegar3_nocanonic,0,1.48s,SAT,6,0.00s
86_IL_6_Signalling,79,3,synthesis,maxclause32,cegar3_nocanonic,0,1.80s,SAT,6,0.00s
86_IL_6_Signalling,80,3,synthesis,maxclause32,cegar3_nocanonic,0,2.42s,SAT,7,0.00s
86_IL_6_Signalling,81,3,synthesis,maxclause32,cegar3_nocanonic,0,0.30s,SAT,1,0.00s
86_IL_6_Signalling,8,1,synthesis,maxclause32,cegar3_nocanonic,0,2.34s,SAT,8,0.00s
86_IL_6_Signalling,82,3,synthesis,maxclause32,cegar3_nocanonic,0,2.01s,SAT,7,0.00s
86_IL_6_Signalling,83,3,synthesis,maxclause32,cegar3_nocanonic,0,1.27s,SAT,5,0.00s
86_IL_6_Signalling,8,3,synthesis,maxclause32,cegar3_nocanonic,0,1.30s,SAT,5,0.00s
86_IL_6_Signalling,84,3,synthesis,maxclause32,cegar3_nocanonic,0,0.86s,SAT,4,0.00s
86_IL_6_Signalling,85,3,synthesis,maxclause32,cegar3_nocanonic,0,0.68s,SAT,3,0.00s
86_IL_6_Signalling,86,3,synthesis,maxclause32,cegar3_nocanonic,0,5.37s,SAT,12,0.00s
86_IL_6_Signalling,87,3,synthesis,maxclause32,cegar3_nocanonic,0,0.71s,SAT,3,0.00s
86_IL_6_Signalling,88,3,synthesis,maxclause32,cegar3_nocanonic,0,1.63s,SAT,6,0.00s
86_IL_6_Signalling,89,3,synthesis,maxclause32,cegar3_nocanonic,0,0.23s,UNSAT,1,0.00s
86_IL_6_Signalling,90,3,synthesis,maxclause32,cegar3_nocanonic,0,4.89s,SAT,12,0.00s
86_IL_6_Signalling,91,3,synthesis,maxclause32,cegar3_nocanonic,0,3.80s,SAT,9,0.00s
86_IL_6_Signalling,9,1,synthesis,maxclause32,cegar3_nocanonic,0,1.25s,SAT,5,0.00s
86_IL_6_Signalling,92,3,synthesis,maxclause32,cegar3_nocanonic,0,4.51s,SAT,10,0.00s
86_IL_6_Signalling,93,3,synthesis,maxclause32,cegar3_nocanonic,0,0.63s,SAT,3,0.00s
86_IL_6_Signalling,9,3,synthesis,maxclause32,cegar3_nocanonic,0,0.95s,SAT,4,0.00s
86_IL_6_Signalling,94,3,synthesis,maxclause32,cegar3_nocanonic,0,13.82s,SAT,17,0.00s
86_IL_6_Signalling,95,3,synthesis,maxclause32,cegar3_nocanonic,0,1.26s,SAT,5,0.00s
86_IL_6_Signalling,96,3,synthesis,maxclause32,cegar3_nocanonic,0,2.24s,SAT,7,0.00s
86_IL_6_Signalling,97,3,synthesis,maxclause32,cegar3_nocanonic,0,0.72s,SAT,3,0.00s
86_IL_6_Signalling,98,3,synthesis,maxclause32,cegar3_nocanonic,0,0.79s,SAT,4,0.00s
86_IL_6_Signalling,99,3,synthesis,maxclause32,cegar3_nocanonic,0,3.34s,SAT,10,0.00s
92_Corral_ThIL17diff_15jan2021,10,4,synthesis,maxclause32,cegar3_nocanonic,124,2358.67s,TO,31,0.00s
92_Corral_ThIL17diff_15jan2021,11,4,synthesis,maxclause32,cegar3_nocanonic,0,6.98s,SAT,7,0.00s
92_Corral_ThIL17diff_15jan2021,1,1,synthesis,maxclause32,cegar3_nocanonic,0,9.02s,SAT,8,0.00s
92_Corral_ThIL17diff_15jan2021,12,4,synthesis,maxclause32,cegar3_nocanonic,124,2867.06s,TO,24,0.00s
92_Corral_ThIL17diff_15jan2021,13,4,synthesis,maxclause32,cegar3_nocanonic,124,2908.45s,TO,28,0.00s
92_Corral_ThIL17diff_15jan2021,14,4,synthesis,maxclause32,cegar3_nocanonic,124,3413.94s,TO,24,0.00s
92_Corral_ThIL17diff_15jan2021,1,4,synthesis,maxclause32,cegar3_nocanonic,0,26.61s,SAT,8,0.00s
92_Corral_ThIL17diff_15jan2021,15,4,synthesis,maxclause32,cegar3_nocanonic,124,3260.96s,TO,26,0.00s
92_Corral_ThIL17diff_15jan2021,16,4,synthesis,maxclause32,cegar3_nocanonic,124,3389.38s,TO,20,0.00s
92_Corral_ThIL17diff_15jan2021,2,1,synthesis,maxclause32,cegar3_nocanonic,124,3246.01s,TO,25,0.00s
92_Corral_ThIL17diff_15jan2021,2,4,synthesis,maxclause32,cegar3_nocanonic,124,2060.11s,TO,23,0.00s
92_Corral_ThIL17diff_15jan2021,3,1,synthesis,maxclause32,cegar3_nocanonic,0,0.67s,SAT,1,0.00s
92_Corral_ThIL17diff_15jan2021,3,4,synthesis,maxclause32,cegar3_nocanonic,0,464.47s,SAT,17,0.00s
92_Corral_ThIL17diff_15jan2021,4,1,synthesis,maxclause32,cegar3_nocanonic,0,2.10s,SAT,3,0.00s
92_Corral_ThIL17diff_15jan2021,4,4,synthesis,maxclause32,cegar3_nocanonic,124,2928.06s,TO,24,0.00s
92_Corral_ThIL17diff_15jan2021,5,1,synthesis,maxclause32,cegar3_nocanonic,0,357.86s,SAT,13,0.00s
92_Corral_ThIL17diff_15jan2021,5,4,synthesis,maxclause32,cegar3_nocanonic,124,3444.12s,TO,29,0.00s
92_Corral_ThIL17diff_15jan2021,6,1,synthesis,maxclause32,cegar3_nocanonic,0,2402.94s,SAT,24,0.00s
92_Corral_ThIL17diff_15jan2021,6,4,synthesis,maxclause32,cegar3_nocanonic,124,2779.50s,TO,24,0.00s
92_Corral_ThIL17diff_15jan2021,7,1,synthesis,maxclause32,cegar3_nocanonic,0,0.37s,SAT,0,0.00s
92_Corral_ThIL17diff_15jan2021,7,4,synthesis,maxclause32,cegar3_nocanonic,124,3546.59s,TO,28,0.00s
92_Corral_ThIL17diff_15jan2021,8,1,synthesis,maxclause32,cegar3_nocanonic,0,1.34s,SAT,2,0.00s
92_Corral_ThIL17diff_15jan2021,8,4,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
92_Corral_ThIL17diff_15jan2021,9,4,synthesis,maxclause32,cegar3_nocanonic,0,35.30s,SAT,11,0.00s
99_korkut_2015a,100,3,synthesis,maxclause32,cegar3_nocanonic,124,3560.77s,TO,11,0.00s
